Dagsetning;Meginvextir
10.11.2017;4,25
13.11.2017;4,25
14.11.2017;4,25
15.11.2017;4,25
16.11.2017;4,25
17.11.2017;4,25
20.11.2017;4,25
21.11.2017;4,25
22.11.2017;4,25
23.11.2017;4,25
24.11.2017;4,25
27.11.2017;4,25
28.11.2017;4,25
29.11.2017;4,25
30.11.2017;4,25
1.12.2017;4,25
4.12.2017;4,25
5.12.2017;4,25
6.12.2017;4,25
7.12.2017;4,25
8.12.2017;4,25
11.12.2017;4,25
12.12.2017;4,25
13.12.2017;4,25
14.12.2017;4,25
15.12.2017;4,25
18.12.2017;4,25
19.12.2017;4,25
20.12.2017;4,25
21.12.2017;4,25
22.12.2017;4,25
27.12.2017;4,25
28.12.2017;4,25
29.12.2017;4,25
1.1.2018;4,25
2.1.2018;4,25
3.1.2018;4,25
4.1.2018;4,25
5.1.2018;4,25
8.1.2018;4,25
9.1.2018;4,25
10.1.2018;4,25
11.1.2018;4,25
12.1.2018;4,25
15.1.2018;4,25
16.1.2018;4,25
17.1.2018;4,25
18.1.2018;4,25
19.1.2018;4,25
22.1.2018;4,25
23.1.2018;4,25
24.1.2018;4,25
25.1.2018;4,25
26.1.2018;4,25
29.1.2018;4,25
30.1.2018;4,25
31.1.2018;4,25
1.2.2018;4,25
2.2.2018;4,25
5.2.2018;4,25
6.2.2018;4,25
7.2.2018;4,25
8.2.2018;4,25
9.2.2018;4,25
12.2.2018;4,25
13.2.2018;4,25
14.2.2018;4,25
15.2.2018;4,25
16.2.2018;4,25
19.2.2018;4,25
20.2.2018;4,25
21.2.2018;4,25
22.2.2018;4,25
23.2.2018;4,25
26.2.2018;4,25
27.2.2018;4,25
28.2.2018;4,25
1.3.2018;4,25
2.3.2018;4,25
5.3.2018;4,25
6.3.2018;4,25
7.3.2018;4,25
8.3.2018;4,25
9.3.2018;4,25
12.3.2018;4,25
13.3.2018;4,25
14.3.2018;4,25
15.3.2018;4,25
16.3.2018;4,25
19.3.2018;4,25
20.3.2018;4,25
21.3.2018;4,25
22.3.2018;4,25
23.3.2018;4,25
26.3.2018;4,25
27.3.2018;4,25
28.3.2018;4,25
3.4.2018;4,25
4.4.2018;4,25
5.4.2018;4,25
6.4.2018;4,25
9.4.2018;4,25
10.4.2018;4,25
11.4.2018;4,25
12.4.2018;4,25
13.4.2018;4,25
16.4.2018;4,25
17.4.2018;4,25
18.4.2018;4,25
20.4.2018;4,25
23.4.2018;4,25
24.4.2018;4,25
25.4.2018;4,25
26.4.2018;4,25
27.4.2018;4,25
30.4.2018;4,25
2.5.2018;4,25
3.5.2018;4,25
4.5.2018;4,25
7.5.2018;4,25
8.5.2018;4,25
9.5.2018;4,25
11.5.2018;4,25
14.5.2018;4,25
15.5.2018;4,25
16.5.2018;4,25
17.5.2018;4,25
18.5.2018;4,25
22.5.2018;4,25
23.5.2018;4,25
24.5.2018;4,25
25.5.2018;4,25
28.5.2018;4,25
29.5.2018;4,25
30.5.2018;4,25
31.5.2018;4,25
1.6.2018;4,25
4.6.2018;4,25
5.6.2018;4,25
6.6.2018;4,25
7.6.2018;4,25
8.6.2018;4,25
11.6.2018;4,25
12.6.2018;4,25
13.6.2018;4,25
14.6.2018;4,25
15.6.2018;4,25
18.6.2018;4,25
19.6.2018;4,25
20.6.2018;4,25
21.6.2018;4,25
22.6.2018;4,25
25.6.2018;4,25
26.6.2018;4,25
27.6.2018;4,25
28.6.2018;4,25
29.6.2018;4,25
2.7.2018;4,25
3.7.2018;4,25
4.7.2018;4,25
5.7.2018;4,25
6.7.2018;4,25
9.7.2018;4,25
10.7.2018;4,25
11.7.2018;4,25
12.7.2018;4,25
13.7.2018;4,25
16.7.2018;4,25
17.7.2018;4,25
18.7.2018;4,25
19.7.2018;4,25
20.7.2018;4,25
23.7.2018;4,25
24.7.2018;4,25
25.7.2018;4,25
26.7.2018;4,25
27.7.2018;4,25
30.7.2018;4,25
31.7.2018;4,25
1.8.2018;4,25
2.8.2018;4,25
3.8.2018;4,25
7.8.2018;4,25
8.8.2018;4,25
9.8.2018;4,25
10.8.2018;4,25
13.8.2018;4,25
14.8.2018;4,25
15.8.2018;4,25
16.8.2018;4,25
17.8.2018;4,25
20.8.2018;4,25
21.8.2018;4,25
22.8.2018;4,25
23.8.2018;4,25
24.8.2018;4,25
27.8.2018;4,25
28.8.2018;4,25
29.8.2018;4,25
30.8.2018;4,25
31.8.2018;4,25
3.9.2018;4,25
4.9.2018;4,25
5.9.2018;4,25
6.9.2018;4,25
7.9.2018;4,25
10.9.2018;4,25
11.9.2018;4,25
12.9.2018;4,25
13.9.2018;4,25
14.9.2018;4,25
17.9.2018;4,25
18.9.2018;4,25
19.9.2018;4,25
20.9.2018;4,25
21.9.2018;4,25
24.9.2018;4,25
25.9.2018;4,25
26.9.2018;4,25
27.9.2018;4,25
28.9.2018;4,25
1.10.2018;4,25
2.10.2018;4,25
3.10.2018;4,25
4.10.2018;4,25
5.10.2018;4,25
8.10.2018;4,25
9.10.2018;4,25
10.10.2018;4,25
11.10.2018;4,25
12.10.2018;4,25
15.10.2018;4,25
16.10.2018;4,25
17.10.2018;4,25
18.10.2018;4,25
19.10.2018;4,25
22.10.2018;4,25
23.10.2018;4,25
24.10.2018;4,25
25.10.2018;4,25
26.10.2018;4,25
29.10.2018;4,25
30.10.2018;4,25
31.10.2018;4,25
1.11.2018;4,25
2.11.2018;4,25
5.11.2018;4,25
6.11.2018;4,25
7.11.2018;4,5
8.11.2018;4,5
9.11.2018;4,5
12.11.2018;4,5
13.11.2018;4,5
14.11.2018;4,5
15.11.2018;4,5
16.11.2018;4,5
19.11.2018;4,5
20.11.2018;4,5
21.11.2018;4,5
22.11.2018;4,5
23.11.2018;4,5
26.11.2018;4,5
27.11.2018;4,5
28.11.2018;4,5
29.11.2018;4,5
30.11.2018;4,5
3.12.2018;4,5
4.12.2018;4,5
5.12.2018;4,5
6.12.2018;4,5
7.12.2018;4,5
10.12.2018;4,5
11.12.2018;4,5
12.12.2018;4,5
13.12.2018;4,5
14.12.2018;4,5
17.12.2018;4,5
18.12.2018;4,5
19.12.2018;4,5
20.12.2018;4,5
21.12.2018;4,5
27.12.2018;4,5
28.12.2018;4,5
31.12.2018;4,5
1.1.2019;4,5
2.1.2019;4,5
3.1.2019;4,5
4.1.2019;4,5
7.1.2019;4,5
8.1.2019;4,5
9.1.2019;4,5
10.1.2019;4,5
11.1.2019;4,5
14.1.2019;4,5
15.1.2019;4,5
16.1.2019;4,5
17.1.2019;4,5
18.1.2019;4,5
21.1.2019;4,5
22.1.2019;4,5
23.1.2019;4,5
24.1.2019;4,5
25.1.2019;4,5
28.1.2019;4,5
29.1.2019;4,5
30.1.2019;4,5
31.1.2019;4,5
1.2.2019;4,5
4.2.2019;4,5
5.2.2019;4,5
6.2.2019;4,5
7.2.2019;4,5
8.2.2019;4,5
11.2.2019;4,5
12.2.2019;4,5
13.2.2019;4,5
14.2.2019;4,5
15.2.2019;4,5
18.2.2019;4,5
19.2.2019;4,5
20.2.2019;4,5
21.2.2019;4,5
22.2.2019;4,5
25.2.2019;4,5
26.2.2019;4,5
27.2.2019;4,5
28.2.2019;4,5
1.3.2019;4,5
4.3.2019;4,5
5.3.2019;4,5
6.3.2019;4,5
7.3.2019;4,5
8.3.2019;4,5
11.3.2019;4,5
12.3.2019;4,5
13.3.2019;4,5
14.3.2019;4,5
15.3.2019;4,5
18.3.2019;4,5
19.3.2019;4,5
20.3.2019;4,5
21.3.2019;4,5
22.3.2019;4,5
25.3.2019;4,5
26.3.2019;4,5
27.3.2019;4,5
28.3.2019;4,5
29.3.2019;4,5
1.4.2019;4,5
2.4.2019;4,5
3.4.2019;4,5
4.4.2019;4,5
5.4.2019;4,5
8.4.2019;4,5
9.4.2019;4,5
10.4.2019;4,5
11.4.2019;4,5
12.4.2019;4,5
15.4.2019;4,5
16.4.2019;4,5
17.4.2019;4,5
19.4.2019;4,5
23.4.2019;4,5
24.4.2019;4,5
26.4.2019;4,5
29.4.2019;4,5
30.4.2019;4,5
2.5.2019;4,5
3.5.2019;4,5
6.5.2019;4,5
7.5.2019;4,5
8.5.2019;4,5
9.5.2019;4,5
10.5.2019;4,5
13.5.2019;4,5
14.5.2019;4,5
15.5.2019;4,5
16.5.2019;4,5
17.5.2019;4,5
20.5.2019;4,5
21.5.2019;4,5
22.5.2019;4
23.5.2019;4
24.5.2019;4
27.5.2019;4
28.5.2019;4
29.5.2019;4
31.5.2019;4
3.6.2019;4
4.6.2019;4
5.6.2019;4
6.6.2019;4
7.6.2019;4
11.6.2019;4
12.6.2019;4
13.6.2019;4
14.6.2019;4
18.6.2019;4
19.6.2019;4
20.6.2019;4
21.6.2019;4
24.6.2019;4
25.6.2019;4
26.6.2019;3,75
27.6.2019;3,75
28.6.2019;3,75
1.7.2019;3,75
2.7.2019;3,75
3.7.2019;3,75
4.7.2019;3,75
5.7.2019;3,75
8.7.2019;3,75
9.7.2019;3,75
10.7.2019;3,75
11.7.2019;3,75
12.7.2019;3,75
15.7.2019;3,75
16.7.2019;3,75
17.7.2019;3,75
18.7.2019;3,75
19.7.2019;3,75
22.7.2019;3,75
23.7.2019;3,75
24.7.2019;3,75
25.7.2019;3,75
26.7.2019;3,75
29.7.2019;3,75
30.7.2019;3,75
31.7.2019;3,75
1.8.2019;3,75
2.8.2019;3,75
6.8.2019;3,75
7.8.2019;3,75
8.8.2019;3,75
9.8.2019;3,75
12.8.2019;3,75
13.8.2019;3,75
14.8.2019;3,75
15.8.2019;3,75
16.8.2019;3,75
19.8.2019;3,75
20.8.2019;3,75
21.8.2019;3,75
22.8.2019;3,75
23.8.2019;3,75
26.8.2019;3,75
27.8.2019;3,75
28.8.2019;3,5
29.8.2019;3,5
30.8.2019;3,5
2.9.2019;3,5
3.9.2019;3,5
4.9.2019;3,5
5.9.2019;3,5
6.9.2019;3,5
9.9.2019;3,5
10.9.2019;3,5
11.9.2019;3,5
12.9.2019;3,5
13.9.2019;3,5
16.9.2019;3,5
17.9.2019;3,5
18.9.2019;3,5
19.9.2019;3,5
20.9.2019;3,5
23.9.2019;3,5
24.9.2019;3,5
25.9.2019;3,5
26.9.2019;3,5
27.9.2019;3,5
30.9.2019;3,5
1.10.2019;3,5
2.10.2019;3,25
3.10.2019;3,25
4.10.2019;3,25
7.10.2019;3,25
8.10.2019;3,25
9.10.2019;3,25
10.10.2019;3,25
11.10.2019;3,25
14.10.2019;3,25
15.10.2019;3,25
16.10.2019;3,25
17.10.2019;3,25
18.10.2019;3,25
21.10.2019;3,25
22.10.2019;3,25
23.10.2019;3,25
24.10.2019;3,25
25.10.2019;3,25
28.10.2019;3,25
29.10.2019;3,25
30.10.2019;3,25
31.10.2019;3,25
1.11.2019;3,25
4.11.2019;3,25
5.11.2019;3,25
6.11.2019;3
7.11.2019;3
8.11.2019;3
11.11.2019;3
12.11.2019;3
13.11.2019;3
14.11.2019;3
15.11.2019;3
18.11.2019;3
19.11.2019;3
20.11.2019;3
21.11.2019;3
22.11.2019;3
25.11.2019;3
26.11.2019;3
27.11.2019;3
28.11.2019;3
29.11.2019;3
2.12.2019;3
3.12.2019;3
4.12.2019;3
5.12.2019;3
6.12.2019;3
9.12.2019;3
10.12.2019;3
11.12.2019;3
12.12.2019;3
13.12.2019;3
16.12.2019;3
17.12.2019;3
18.12.2019;3
19.12.2019;3
20.12.2019;3
23.12.2019;3
27.12.2019;3
30.12.2019;3
31.12.2019;3
1.1.2020;3
2.1.2020;3
3.1.2020;3
6.1.2020;3
7.1.2020;3
8.1.2020;3
9.1.2020;3
10.1.2020;3
13.1.2020;3
14.1.2020;3
15.1.2020;3
16.1.2020;3
17.1.2020;3
20.1.2020;3
21.1.2020;3
22.1.2020;3
23.1.2020;3
24.1.2020;3
27.1.2020;3
28.1.2020;3
29.1.2020;3
30.1.2020;3
31.1.2020;3
3.2.2020;3
4.2.2020;3
5.2.2020;2,75
6.2.2020;2,75
7.2.2020;2,75
10.2.2020;2,75
11.2.2020;2,75
12.2.2020;2,75
13.2.2020;2,75
14.2.2020;2,75
17.2.2020;2,75
18.2.2020;2,75
19.2.2020;2,75
20.2.2020;2,75
21.2.2020;2,75
24.2.2020;2,75
25.2.2020;2,75
26.2.2020;2,75
27.2.2020;2,75
28.2.2020;2,75
2.3.2020;2,75
3.3.2020;2,75
4.3.2020;2,75
5.3.2020;2,75
6.3.2020;2,75
9.3.2020;2,75
10.3.2020;2,75
11.3.2020;2,25
12.3.2020;2,25
13.3.2020;2,25
16.3.2020;2,25
17.3.2020;2,25
18.3.2020;1,75
19.3.2020;1,75
20.3.2020;1,75
23.3.2020;1,75
24.3.2020;1,75
25.3.2020;1,75
26.3.2020;1,75
27.3.2020;1,75
30.3.2020;1,75
31.3.2020;1,75
1.4.2020;1,75
2.4.2020;1,75
3.4.2020;1,75
6.4.2020;1,75
7.4.2020;1,75
8.4.2020;1,75
14.4.2020;1,75
15.4.2020;1,75
16.4.2020;1,75
17.4.2020;1,75
20.4.2020;1,75
21.4.2020;1,75
22.4.2020;1,75
24.4.2020;1,75
27.4.2020;1,75
28.4.2020;1,75
29.4.2020;1,75
30.4.2020;1,75
4.5.2020;1,75
5.5.2020;1,75
6.5.2020;1,75
7.5.2020;1,75
8.5.2020;1,75
11.5.2020;1,75
12.5.2020;1,75
13.5.2020;1,75
14.5.2020;1,75
15.5.2020;1,75
18.5.2020;1,75
19.5.2020;1,75
20.5.2020;1
22.5.2020;1
25.5.2020;1
26.5.2020;1
27.5.2020;1
28.5.2020;1
29.5.2020;1
2.6.2020;1
3.6.2020;1
4.6.2020;1
5.6.2020;1
8.6.2020;1
9.6.2020;1
10.6.2020;1
11.6.2020;1
12.6.2020;1
15.6.2020;1
16.6.2020;1
18.6.2020;1
19.6.2020;1
22.6.2020;1
23.6.2020;1
24.6.2020;1
25.6.2020;1
26.6.2020;1
29.6.2020;1
30.6.2020;1
1.7.2020;1
2.7.2020;1
3.7.2020;1
6.7.2020;1
7.7.2020;1
8.7.2020;1
9.7.2020;1
10.7.2020;1
13.7.2020;1
14.7.2020;1
15.7.2020;1
16.7.2020;1
17.7.2020;1
20.7.2020;1
21.7.2020;1
22.7.2020;1
23.7.2020;1
24.7.2020;1
27.7.2020;1
28.7.2020;1
29.7.2020;1
30.7.2020;1
31.7.2020;1
4.8.2020;1
5.8.2020;1
6.8.2020;1
7.8.2020;1
10.8.2020;1
11.8.2020;1
12.8.2020;1
13.8.2020;1
14.8.2020;1
17.8.2020;1
18.8.2020;1
19.8.2020;1
20.8.2020;1
21.8.2020;1
24.8.2020;1
25.8.2020;1
26.8.2020;1
27.8.2020;1
28.8.2020;1
31.8.2020;1
1.9.2020;1
2.9.2020;1
3.9.2020;1
4.9.2020;1
7.9.2020;1
8.9.2020;1
9.9.2020;1
10.9.2020;1
11.9.2020;1
14.9.2020;1
15.9.2020;1
16.9.2020;1
17.9.2020;1
18.9.2020;1
21.9.2020;1
22.9.2020;1
23.9.2020;1
24.9.2020;1
25.9.2020;1
28.9.2020;1
29.9.2020;1
30.9.2020;1
1.10.2020;1
2.10.2020;1
5.10.2020;1
6.10.2020;1
7.10.2020;1
8.10.2020;1
9.10.2020;1
12.10.2020;1
13.10.2020;1
14.10.2020;1
15.10.2020;1
16.10.2020;1
19.10.2020;1
20.10.2020;1
21.10.2020;1
22.10.2020;1
23.10.2020;1
26.10.2020;1
27.10.2020;1
28.10.2020;1
29.10.2020;1
30.10.2020;1
2.11.2020;1
3.11.2020;1
4.11.2020;1
5.11.2020;1
6.11.2020;1
9.11.2020;1
10.11.2020;1
11.11.2020;1
12.11.2020;1
13.11.2020;1
16.11.2020;1
17.11.2020;1
18.11.2020;0,75
19.11.2020;0,75
20.11.2020;0,75
23.11.2020;0,75
24.11.2020;0,75
25.11.2020;0,75
26.11.2020;0,75
27.11.2020;0,75
30.11.2020;0,75
1.12.2020;0,75
2.12.2020;0,75
3.12.2020;0,75
4.12.2020;0,75
7.12.2020;0,75
8.12.2020;0,75
9.12.2020;0,75
10.12.2020;0,75
11.12.2020;0,75
14.12.2020;0,75
15.12.2020;0,75
16.12.2020;0,75
17.12.2020;0,75
18.12.2020;0,75
21.12.2020;0,75
22.12.2020;0,75
23.12.2020;0,75
28.12.2020;0,75
29.12.2020;0,75
30.12.2020;0,75
31.12.2020;0,75
1.1.2021;0,75
4.1.2021;0,75
5.1.2021;0,75
6.1.2021;0,75
7.1.2021;0,75
8.1.2021;0,75
11.1.2021;0,75
12.1.2021;0,75
13.1.2021;0,75
14.1.2021;0,75
15.1.2021;0,75
18.1.2021;0,75
19.1.2021;0,75
20.1.2021;0,75
21.1.2021;0,75
22.1.2021;0,75
25.1.2021;0,75
26.1.2021;0,75
27.1.2021;0,75
28.1.2021;0,75
29.1.2021;0,75
1.2.2021;0,75
2.2.2021;0,75
3.2.2021;0,75
4.2.2021;0,75
5.2.2021;0,75
8.2.2021;0,75
9.2.2021;0,75
10.2.2021;0,75
11.2.2021;0,75
12.2.2021;0,75
15.2.2021;0,75
16.2.2021;0,75
17.2.2021;0,75
18.2.2021;0,75
19.2.2021;0,75
22.2.2021;0,75
23.2.2021;0,75
24.2.2021;0,75
25.2.2021;0,75
26.2.2021;0,75
1.3.2021;0,75
2.3.2021;0,75
3.3.2021;0,75
4.3.2021;0,75
5.3.2021;0,75
8.3.2021;0,75
9.3.2021;0,75
10.3.2021;0,75
11.3.2021;0,75
12.3.2021;0,75
15.3.2021;0,75
16.3.2021;0,75
17.3.2021;0,75
18.3.2021;0,75
19.3.2021;0,75
22.3.2021;0,75
23.3.2021;0,75
24.3.2021;0,75
25.3.2021;0,75
26.3.2021;0,75
29.3.2021;0,75
30.3.2021;0,75
31.3.2021;0,75
6.4.2021;0,75
7.4.2021;0,75
8.4.2021;0,75
9.4.2021;0,75
12.4.2021;0,75
13.4.2021;0,75
14.4.2021;0,75
15.4.2021;0,75
16.4.2021;0,75
19.4.2021;0,75
20.4.2021;0,75
21.4.2021;0,75
23.4.2021;0,75
26.4.2021;0,75
27.4.2021;0,75
28.4.2021;0,75
29.4.2021;0,75
30.4.2021;0,75
3.5.2021;0,75
4.5.2021;0,75
5.5.2021;0,75
6.5.2021;0,75
7.5.2021;0,75
10.5.2021;0,75
11.5.2021;0,75
12.5.2021;0,75
14.5.2021;0,75
17.5.2021;0,75
18.5.2021;0,75
19.5.2021;1
20.5.2021;1
21.5.2021;1
25.5.2021;1
26.5.2021;1
27.5.2021;1
28.5.2021;1
31.5.2021;1
1.6.2021;1
2.6.2021;1
3.6.2021;1
4.6.2021;1
7.6.2021;1
8.6.2021;1
9.6.2021;1
10.6.2021;1
11.6.2021;1
14.6.2021;1
15.6.2021;1
16.6.2021;1
18.6.2021;1
21.6.2021;1
22.6.2021;1
23.6.2021;1
24.6.2021;1
25.6.2021;1
28.6.2021;1
29.6.2021;1
30.6.2021;1
1.7.2021;1
2.7.2021;1
5.7.2021;1
6.7.2021;1
7.7.2021;1
8.7.2021;1
9.7.2021;1
12.7.2021;1
13.7.2021;1
14.7.2021;1
15.7.2021;1
16.7.2021;1
19.7.2021;1
20.7.2021;1
21.7.2021;1
22.7.2021;1
23.7.2021;1
26.7.2021;1
27.7.2021;1
28.7.2021;1
29.7.2021;1
30.7.2021;1
3.8.2021;1
4.8.2021;1
5.8.2021;1
6.8.2021;1
9.8.2021;1
10.8.2021;1
11.8.2021;1
12.8.2021;1
13.8.2021;1
16.8.2021;1
17.8.2021;1
18.8.2021;1
19.8.2021;1
20.8.2021;1
23.8.2021;1
24.8.2021;1
25.8.2021;1,25
26.8.2021;1,25
27.8.2021;1,25
30.8.2021;1,25
31.8.2021;1,25
1.9.2021;1,25
2.9.2021;1,25
3.9.2021;1,25
6.9.2021;1,25
7.9.2021;1,25
8.9.2021;1,25
9.9.2021;1,25
10.9.2021;1,25
13.9.2021;1,25
14.9.2021;1,25
15.9.2021;1,25
16.9.2021;1,25
17.9.2021;1,25
20.9.2021;1,25
21.9.2021;1,25
22.9.2021;1,25
23.9.2021;1,25
24.9.2021;1,25
27.9.2021;1,25
28.9.2021;1,25
29.9.2021;1,25
30.9.2021;1,25
1.10.2021;1,25
4.10.2021;1,25
5.10.2021;1,25
6.10.2021;1,5
7.10.2021;1,5
8.10.2021;1,5
11.10.2021;1,5
12.10.2021;1,5
13.10.2021;1,5
14.10.2021;1,5
15.10.2021;1,5
18.10.2021;1,5
19.10.2021;1,5
20.10.2021;1,5
21.10.2021;1,5
22.10.2021;1,5
25.10.2021;1,5
26.10.2021;1,5
27.10.2021;1,5
28.10.2021;1,5
29.10.2021;1,5
1.11.2021;1,5
2.11.2021;1,5
3.11.2021;1,5
4.11.2021;1,5
5.11.2021;1,5
8.11.2021;1,5
9.11.2021;1,5
10.11.2021;1,5
11.11.2021;1,5
12.11.2021;1,5
15.11.2021;1,5
16.11.2021;1,5
17.11.2021;2
18.11.2021;2
19.11.2021;2
22.11.2021;2
23.11.2021;2
24.11.2021;2
25.11.2021;2
26.11.2021;2
29.11.2021;2
30.11.2021;2
1.12.2021;2
2.12.2021;2
3.12.2021;2
6.12.2021;2
7.12.2021;2
8.12.2021;2
9.12.2021;2
10.12.2021;2
13.12.2021;2
14.12.2021;2
15.12.2021;2
16.12.2021;2
